time,variable,group,value
2020-08-17,mittelwert,alter_65_79,35.8455930285249
2020-08-17,mittelwert,auto_ja,39.5693544300714
2020-08-17,mittelwert,auto_nein,29.0380308848649
2020-08-17,mittelwert,d_ch,40.4735305904386
2020-08-17,mittelwert,erwerbstaetig,41.4328411338317
2020-08-17,mittelwert,f_ch,34.6488221069272
2020-08-17,mittelwert,haushaltsgroesse_1_person,43.9971987393764
2020-08-17,mittelwert,haushaltsgroesse_2_personen,40.3685653243323
2020-08-17,mittelwert,haushaltsgroesse_3__personen,36.9901705073909
2020-08-17,mittelwert,in_ausbildung,40.0420339274635
2020-08-17,mittelwert,kanton_zuerich_ja,38.8357423185748
2020-08-17,mittelwert,kanton_zuerich_nein,39.1299589450603
2020-08-17,mittelwert,kinder_ja,35.4673337852527
2020-08-17,mittelwert,kinder_nein,41.518163777133
2020-08-17,mittelwert,laendisch,38.6014308845281
2020-08-17,mittelwert,maennlich,43.9430131391645
2020-08-17,mittelwert,nicht_erwerbstaetig,31.9995168425211
2020-08-17,mittelwert,staedtisch,39.0325618319786
2020-08-17,mittelwert,total,39.3723800155892
2020-08-17,mittelwert,weiblich,34.3340491600137
2020-08-17,pendleranteil,abotyp_ga,0.242512942995654
2020-08-17,pendleranteil,abotyp_halbtax_strecken__verbundabo,0.321035705380139
2020-08-17,pendleranteil,abotyp_kein_abo,0.347843733333289
2020-08-17,pendleranteil,alter_15_29,0.259807955647819
2020-08-17,pendleranteil,alter_30_64,0.328835959621331
2020-08-17,pendleranteil,alter_65_79,0.285274176073816
2020-08-17,pendleranteil,auto_ja,0.320320457151213
2020-08-17,pendleranteil,auto_nein,0.237537346732632
2020-08-17,pendleranteil,d_ch,0.332842917855956
2020-08-17,pendleranteil,erwerbstaetig,0.317937599131418
2020-08-17,pendleranteil,f_ch,0.281573242516684
2020-08-17,pendleranteil,haushaltsgroesse_1_person,0.401789707768073
2020-08-17,pendleranteil,haushaltsgroesse_2_personen,0.318164339177289
2020-08-17,pendleranteil,haushaltsgroesse_3__personen,0.290862220320836
2020-08-17,pendleranteil,in_ausbildung,0.16188897265369
2020-08-17,pendleranteil,kanton_zuerich_ja,0.345446649179867
2020-08-17,pendleranteil,kanton_zuerich_nein,0.306986787896743
2020-08-17,pendleranteil,kinder_ja,0.303942204442535
2020-08-17,pendleranteil,kinder_nein,0.341890620242242
2020-08-17,pendleranteil,laendisch,0.263038243508272
2020-08-17,pendleranteil,maennlich,0.322261092291325
2020-08-17,pendleranteil,staedtisch,0.328080448239269
2020-08-17,pendleranteil,total,0.318899450147058
2020-08-17,pendleranteil,weiblich,0.314605187333289
2020-08-18,median,abotyp_ga,27.2465779744528
2020-08-18,median,abotyp_halbtax_strecken__verbundabo,19.5071881800875
2020-08-18,median,abotyp_kein_abo,20.2683266468802
2020-08-18,median,alter_15_29,29.3788072296319
2020-08-18,median,alter_30_64,19.6174696739378
2020-08-18,median,alter_65_79,16.0121917596
2020-08-18,median,auto_ja,19.7755422820214
2020-08-18,median,auto_nein,11.4146414711712
2020-08-18,median,d_ch,20.5578622290871
2020-08-18,median,erwerbstaetig,21.7926702348736
2020-08-18,median,f_ch,16.665126413802
2020-08-18,median,haushaltsgroesse_1_person,22.5457260869364
2020-08-18,median,haushaltsgroesse_2_personen,19.94327135416
2020-08-18,median,haushaltsgroesse_3__personen,18.688727512977
2020-08-18,median,in_ausbildung,21.2472923370505
2020-08-18,median,kanton_zuerich_ja,21.1879917474517
2020-08-18,median,kanton_zuerich_nein,18.3933946004591
2020-08-18,median,kinder_ja,19.2258704592003
2020-08-18,median,kinder_nein,20.0046769473505
2020-08-18,median,laendisch,19.9250535481824
2020-08-18,median,maennlich,21.7787639005156
2020-08-18,median,nicht_erwerbstaetig,12.3430512541218
2020-08-18,median,staedtisch,19.5481263231689
2020-08-18,median,total,19.6126763451543
2020-08-18,median,weiblich,17.8492848563235
2020-08-18,mittelwert,abotyp_ga,54.2656542408972
2020-08-18,mittelwert,abotyp_halbtax_strecken__verbundabo,39.9224025020276
2020-08-18,mittelwert,abotyp_kein_abo,35.4257850941616
2020-08-18,mittelwert,alter_15_29,42.6264689907409
2020-08-18,mittelwert,alter_30_64,40.0166153087416
2020-08-18,mittelwert,alter_65_79,36.6639851125391
2020-08-18,mittelwert,auto_ja,39.8880892993803
2020-08-18,mittelwert,auto_nein,28.0894005616932
2020-08-18,mittelwert,d_ch,40.5806694555061
2020-08-18,mittelwert,erwerbstaetig,41.7059619448293
2020-08-18,mittelwert,f_ch,35.426585032479
2020-08-18,mittelwert,haushaltsgroesse_1_person,44.0568736425939
2020-08-18,mittelwert,haushaltsgroesse_2_personen,41.0995128733786
2020-08-18,mittelwert,haushaltsgroesse_3__personen,37.0145992531437
2020-08-18,mittelwert,in_ausbildung,39.7743475825076
2020-08-18,mittelwert,kanton_zuerich_ja,38.6198286285303
2020-08-18,mittelwert,kanton_zuerich_nein,39.7799956433755
2020-08-18,mittelwert,kinder_ja,35.4163423133996
2020-08-18,mittelwert,kinder_nein,41.9640462591761
2020-08-18,mittelwert,laendisch,39.7607441045317
2020-08-18,mittelwert,maennlich,44.6860511484992
2020-08-18,mittelwert,nicht_erwerbstaetig,32.4221306052819
2020-08-18,mittelwert,staedtisch,39.2460230680292
2020-08-18,mittelwert,total,39.6672255024264
2020-08-18,mittelwert,weiblich,34.1408388301635
2020-08-18,pendleranteil,abotyp_ga,0.238956432347652
2020-08-18,pendleranteil,abotyp_halbtax_strecken__verbundabo,0.326399924442926
2020-08-18,pendleranteil,abotyp_kein_abo,0.3526665270803
2020-08-18,pendleranteil,alter_15_29,0.259945510016383
2020-08-18,pendleranteil,alter_30_64,0.332896674683106
2020-08-18,pendleranteil,alter_65_79,0.296660962598424
2020-08-18,pendleranteil,auto_ja,0.324576925959839
2020-08-18,pendleranteil,auto_nein,0.236037820308428
2020-08-18,pendleranteil,d_ch,0.336667773966743
2020-08-18,pendleranteil,erwerbstaetig,0.321899984511619
2020-08-18,pendleranteil,f_ch,0.290135863994748
2020-08-18,pendleranteil,haushaltsgroesse_1_person,0.397280776341328
2020-08-18,pendleranteil,haushaltsgroesse_2_personen,0.323781413702614
2020-08-18,pendleranteil,haushaltsgroesse_3__personen,0.296955147294742
2020-08-18,pendleranteil,in_ausbildung,0.162161824870656
2020-08-18,pendleranteil,kanton_zuerich_ja,0.351986353964496
2020-08-18,pendleranteil,kanton_zuerich_nein,0.310454056257188
2020-08-18,pendleranteil,kinder_ja,0.313555614210602
2020-08-18,pendleranteil,kinder_nein,0.342312546668963
2020-08-18,pendleranteil,laendisch,0.27372965931282
2020-08-18,pendleranteil,maennlich,0.325847861372732
2020-08-18,pendleranteil,staedtisch,0.332376246851358
2020-08-18,pendleranteil,total,0.323058191383853
2020-08-18,pendleranteil,weiblich,0.319382462204258
2020-08-19,median,abotyp_ga,27.5060289454929
2020-08-19,median,abotyp_halbtax_strecken__verbundabo,19.4259367867331
2020-08-19,median,abotyp_kein_abo,20.8008696494651
2020-08-19,median,alter_15_29,29.2490430540214
2020-08-19,median,alter_30_64,19.6625367573507
2020-08-19,median,alter_65_79,16.2262189085576
2020-08-19,median,auto_ja,19.8723555553364
2020-08-19,median,auto_nein,10.1441975824449
2020-08-19,median,d_ch,20.5288344939872
2020-08-19,median,erwerbstaetig,21.9473744782602
2020-08-19,median,f_ch,16.7916438690334
2020-08-19,median,haushaltsgroesse_1_person,22.588417945742
2020-08-19,median,haushaltsgroesse_2_personen,20.1110944853169
2020-08-19,median,haushaltsgroesse_3__personen,18.7273952875221
2020-08-19,median,in_ausbildung,20.9738646911568
2020-08-19,median,kanton_zuerich_ja,21.1551568097732
2020-08-19,median,kanton_zuerich_nein,18.5356643076651
2020-08-19,median,kinder_ja,19.3622245134812
2020-08-19,median,kinder_nein,19.9532770206143
2020-08-19,median,laendisch,20.1371685846494
2020-08-19,median,maennlich,22.062672864143
2020-08-19,median,nicht_erwerbstaetig,12.1270079971509
2020-08-19,median,staedtisch,19.555101237788
2020-08-19,median,total,19.6890800724719
2020-08-19,median,weiblich,17.8103794980341
2020-08-19,mittelwert,abotyp_ga,56.7977023326992
2020-08-19,mittelwert,abotyp_halbtax_strecken__verbundabo,39.6897470173459
2020-08-19,mittelwert,abotyp_kein_abo,35.5286223415762
2020-08-19,mittelwert,alter_15_29,43.1246715120749
2020-08-19,mittelwert,alter_30_64,39.8743610758806
2020-08-19,mittelwert,alter_65_79,36.4132623312427
2020-08-19,mittelwert,auto_ja,39.7890231243233
2020-08-19,mittelwert,auto_nein,27.5435022571887
2020-08-19,mittelwert,d_ch,40.3133530155065
2020-08-19,mittelwert,erwerbstaetig,41.7353097735368
2020-08-19,mittelwert,f_ch,35.6162768760076
2020-08-19,mittelwert,haushaltsgroesse_1_person,43.6799290714923
2020-08-19,mittelwert,haushaltsgroesse_2_personen,41.3523169152174
2020-08-19,mittelwert,haushaltsgroesse_3__personen,36.7091105487535
2020-08-19,mittelwert,in_ausbildung,39.9493330691819
2020-08-19,mittelwert,kanton_zuerich_ja,38.0641956163039
2020-08-19,mittelwert,kanton_zuerich_nein,40.0065890882774
2020-08-19,mittelwert,kinder_ja,35.0016208079812
2020-08-19,mittelwert,kinder_nein,41.755945638548
2020-08-19,mittelwert,laendisch,40.4054060692528
2020-08-19,mittelwert,maennlich,44.7685974044239
2020-08-19,mittelwert,nicht_erwerbstaetig,31.5658061073909
2020-08-19,mittelwert,staedtisch,39.0817536815922
2020-08-19,mittelwert,total,39.5593617087907
2020-08-19,mittelwert,weiblich,33.8374106604399
2020-08-19,pendleranteil,abotyp_ga,0.235401090105193
2020-08-19,pendleranteil,abotyp_halbtax_strecken__verbundabo,0.331041519088594
2020-08-19,pendleranteil,abotyp_kein_abo,0.356763834537698
2020-08-19,pendleranteil,alter_15_29,0.263186016375889
2020-08-19,pendleranteil,alter_30_64,0.337369674762418
2020-08-19,pendleranteil,alter_65_79,0.29858299039656
2020-08-19,pendleranteil,auto_ja,0.328490940506734
2020-08-19,pendleranteil,auto_nein,0.252360135253131
2020-08-19,pendleranteil,d_ch,0.340540859394501
2020-08-19,pendleranteil,erwerbstaetig,0.325310620151999
2020-08-19,pendleranteil,f_ch,0.296126527398962
2020-08-19,pendleranteil,haushaltsgroesse_1_person,0.395893611418195
2020-08-19,pendleranteil,haushaltsgroesse_2_personen,0.330336615808407
2020-08-19,pendleranteil,haushaltsgroesse_3__personen,0.301273592790063
2020-08-19,pendleranteil,in_ausbildung,0.166838096979913
2020-08-19,pendleranteil,kanton_zuerich_ja,0.355802649221579
2020-08-19,pendleranteil,kanton_zuerich_nein,0.315083575924448
2020-08-19,pendleranteil,kinder_ja,0.31939747905237
2020-08-19,pendleranteil,kinder_nein,0.344334691909181
2020-08-19,pendleranteil,laendisch,0.276637009578505
2020-08-19,pendleranteil,maennlich,0.329456695153935
2020-08-19,pendleranteil,staedtisch,0.336750115405743
2020-08-19,pendleranteil,total,0.327159692732621
2020-08-19,pendleranteil,weiblich,0.32406246661167
2020-08-20,median,abotyp_ga,27.7654799165329
2020-08-20,median,abotyp_halbtax_strecken__verbundabo,19.3446853933787
2020-08-20,median,abotyp_kein_abo,21.3334126520499
2020-08-20,median,alter_15_29,29.119278878411
2020-08-20,median,alter_30_64,19.7076038407635
2020-08-20,median,alter_65_79,16.4402460575153
2020-08-20,median,auto_ja,19.9691688286513
2020-08-20,median,auto_nein,8.87375369371866
2020-08-20,median,d_ch,20.4998067588873
2020-08-20,median,erwerbstaetig,22.1020787216468
2020-08-20,median,f_ch,16.9181613242647
2020-08-20,median,haushaltsgroesse_1_person,22.6311098045475
2020-08-20,median,haushaltsgroesse_2_personen,20.2789176164738
2020-08-20,median,haushaltsgroesse_3__personen,18.7660630620673
2020-08-20,median,in_ausbildung,20.700437045263
2020-08-20,median,kanton_zuerich_ja,21.1223218720946
2020-08-20,median,kanton_zuerich_nein,18.677934014871
2020-08-20,median,kinder_ja,19.4985785677622
2020-08-20,median,kinder_nein,19.9018770938781
2020-08-20,median,laendisch,20.3492836211165
2020-08-20,median,maennlich,22.3465818277704
2020-08-20,median,nicht_erwerbstaetig,11.9109647401799
2020-08-20,median,staedtisch,19.5620761524071
2020-08-20,median,total,19.7654837997895
2020-08-20,median,weiblich,17.7714741397448
2020-08-20,mittelwert,abotyp_ga,59.3297504245013
2020-08-20,mittelwert,abotyp_halbtax_strecken__verbundabo,39.4570915326642
2020-08-20,mittelwert,abotyp_kein_abo,35.6314595889909
2020-08-20,mittelwert,alter_15_29,43.6228740334089
2020-08-20,mittelwert,alter_30_64,39.7321068430197
2020-08-20,mittelwert,alter_65_79,36.1625395499463
2020-08-20,mittelwert,auto_ja,39.6899569492662
2020-08-20,mittelwert,auto_nein,26.9976039526842
2020-08-20,mittelwert,d_ch,40.0460365755068
2020-08-20,mittelwert,erwerbstaetig,41.7646576022443
2020-08-20,mittelwert,f_ch,35.8059687195362
2020-08-20,mittelwert,haushaltsgroesse_1_person,43.3029845003908
2020-08-20,mittelwert,haushaltsgroesse_2_personen,41.6051209570562
2020-08-20,mittelwert,haushaltsgroesse_3__personen,36.4036218443632
2020-08-20,mittelwert,in_ausbildung,40.1243185558561
2020-08-20,mittelwert,kanton_zuerich_ja,37.5085626040775
2020-08-20,mittelwert,kanton_zuerich_nein,40.2331825331792
2020-08-20,mittelwert,kinder_ja,34.5868993025628
2020-08-20,mittelwert,kinder_nein,41.5478450179199
2020-08-20,mittelwert,laendisch,41.0500680339739
2020-08-20,mittelwert,maennlich,44.8511436603486
2020-08-20,mittelwert,nicht_erwerbstaetig,30.7094816094999
2020-08-20,mittelwert,staedtisch,38.9174842951553
2020-08-20,mittelwert,total,39.451497915155
2020-08-20,mittelwert,weiblich,33.5339824907164
2020-08-20,pendleranteil,abotyp_ga,0.231845747862733
2020-08-20,pendleranteil,abotyp_halbtax_strecken__verbundabo,0.335683113734261
2020-08-20,pendleranteil,abotyp_kein_abo,0.360861141995097
2020-08-20,pendleranteil,alter_15_29,0.266426522735395
2020-08-20,pendleranteil,alter_30_64,0.34184267484173
2020-08-20,pendleranteil,alter_65_79,0.300505018194696
2020-08-20,pendleranteil,auto_ja,0.332404955053628
2020-08-20,pendleranteil,auto_nein,0.268682450197835
2020-08-20,pendleranteil,d_ch,0.344413944822259
2020-08-20,pendleranteil,erwerbstaetig,0.328721255792378
2020-08-20,pendleranteil,f_ch,0.302117190803176
2020-08-20,pendleranteil,haushaltsgroesse_1_person,0.394506446495061
2020-08-20,pendleranteil,haushaltsgroesse_2_personen,0.3368918179142
2020-08-20,pendleranteil,haushaltsgroesse_3__personen,0.305592038285384
2020-08-20,pendleranteil,in_ausbildung,0.17151436908917
2020-08-20,pendleranteil,kanton_zuerich_ja,0.359618944478662
2020-08-20,pendleranteil,kanton_zuerich_nein,0.319713095591708
2020-08-20,pendleranteil,kinder_ja,0.325239343894138
2020-08-20,pendleranteil,kinder_nein,0.346356837149399
2020-08-20,pendleranteil,laendisch,0.279544359844191
2020-08-20,pendleranteil,maennlich,0.333065528935138
2020-08-20,pendleranteil,staedtisch,0.341123983960127
2020-08-20,pendleranteil,total,0.331261194081389
2020-08-20,pendleranteil,weiblich,0.328742471019081
2020-08-21,median,abotyp_ga,27.2411784385791
2020-08-21,median,abotyp_halbtax_strecken__verbundabo,19.4448892995728
2020-08-21,median,abotyp_kein_abo,21.5326063637317
2020-08-21,median,alter_15_29,29.5222138553671
2020-08-21,median,alter_30_64,19.8427897229762
2020-08-21,median,alter_65_79,16.5426204452838
2020-08-21,median,auto_ja,20.1123733143273
2020-08-21,median,auto_nein,9.15665964922344
2020-08-21,median,d_ch,20.4962973118674
2020-08-21,median,erwerbstaetig,22.2506859257514
2020-08-21,median,f_ch,17.22113148134
2020-08-21,median,haushaltsgroesse_1_person,23.1305041510401
2020-08-21,median,haushaltsgroesse_2_personen,20.1438021683784
2020-08-21,median,haushaltsgroesse_3__personen,19.0358284106312
2020-08-21,median,in_ausbildung,20.5908465795392
2020-08-21,median,kanton_zuerich_ja,21.0537092078237
2020-08-21,median,kanton_zuerich_nein,18.9485295357755
2020-08-21,median,kinder_ja,19.6225526898566
2020-08-21,median,kinder_nein,19.8902538256874
2020-08-21,median,laendisch,20.5561264806431
2020-08-21,median,maennlich,22.562190609358
2020-08-21,median,nicht_erwerbstaetig,11.8879050831338
2020-08-21,median,staedtisch,19.6477420042491
2020-08-21,median,total,19.8897366446853
2020-08-21,median,weiblich,17.7984381742133
2020-08-21,mittelwert,abotyp_ga,61.3206678089159
2020-08-21,mittelwert,abotyp_halbtax_strecken__verbundabo,39.4004299382769
2020-08-21,mittelwert,abotyp_kein_abo,35.7626922604439
2020-08-21,mittelwert,alter_15_29,44.8803856892285
2020-08-21,mittelwert,alter_30_64,39.7061422345155
2020-08-21,mittelwert,alter_65_79,35.911734622646
2020-08-21,mittelwert,auto_ja,39.7055628422227
2020-08-21,mittelwert,auto_nein,28.5342145535415
2020-08-21,mittelwert,d_ch,39.9980145136427
2020-08-21,mittelwert,erwerbstaetig,41.8490137937344
2020-08-21,mittelwert,f_ch,36.0566536620683
2020-08-21,mittelwert,haushaltsgroesse_1_person,43.538265872882
2020-08-21,mittelwert,haushaltsgroesse_2_personen,41.4988253130653
2020-08-21,mittelwert,haushaltsgroesse_3__personen,36.4998207593466
2020-08-21,mittelwert,in_ausbildung,41.4785421938071
2020-08-21,mittelwert,kanton_zuerich_ja,37.4281535182252
2020-08-21,mittelwert,kanton_zuerich_nein,40.3935830829724
2020-08-21,mittelwert,kinder_ja,34.5846617799601
2020-08-21,mittelwert,kinder_nein,41.393760058749
2020-08-21,mittelwert,laendisch,41.6577779904442
2020-08-21,mittelwert,maennlich,44.7861413607488
2020-08-21,mittelwert,nicht_erwerbstaetig,30.3749466044032
2020-08-21,mittelwert,staedtisch,38.937207770155
2020-08-21,mittelwert,total,39.4950731123153
2020-08-21,mittelwert,weiblich,33.7298998983751
2020-08-21,pendleranteil,abotyp_ga,0.227489039538883
2020-08-21,pendleranteil,abotyp_halbtax_strecken__verbundabo,0.338860979816022
2020-08-21,pendleranteil,abotyp_kein_abo,0.358746449959244
2020-08-21,pendleranteil,alter_15_29,0.273966581996435
2020-08-21,pendleranteil,alter_30_64,0.343488725524257
2020-08-21,pendleranteil,alter_65_79,0.296104001320977
2020-08-21,pendleranteil,auto_ja,0.333768168912936
2020-08-21,pendleranteil,auto_nein,0.28946844866752
2020-08-21,pendleranteil,d_ch,0.345494400897666
2020-08-21,pendleranteil,erwerbstaetig,0.330151591102472
2020-08-21,pendleranteil,f_ch,0.305630234606037
2020-08-21,pendleranteil,haushaltsgroesse_1_person,0.390779291067822
2020-08-21,pendleranteil,haushaltsgroesse_2_personen,0.342146729320445
2020-08-21,pendleranteil,haushaltsgroesse_3__personen,0.306740319303864
2020-08-21,pendleranteil,in_ausbildung,0.177646418037705
2020-08-21,pendleranteil,kanton_zuerich_ja,0.359787962966556
2020-08-21,pendleranteil,kanton_zuerich_nein,0.322013082904249
2020-08-21,pendleranteil,kinder_ja,0.325776321940069
2020-08-21,pendleranteil,kinder_nein,0.348676688899559
2020-08-21,pendleranteil,laendisch,0.278450577206465
2020-08-21,pendleranteil,maennlich,0.335294813408462
2020-08-21,pendleranteil,staedtisch,0.342702840549783
2020-08-21,pendleranteil,total,0.33292161355333
2020-08-21,pendleranteil,weiblich,0.329829472350743
2020-08-22,median,abotyp_ga,26.7168769606253
2020-08-22,median,abotyp_halbtax_strecken__verbundabo,19.545093205767
2020-08-22,median,abotyp_kein_abo,21.7318000754134
2020-08-22,median,alter_15_29,29.9251488323232
2020-08-22,median,alter_30_64,19.9779756051889
2020-08-22,median,alter_65_79,16.6449948330522
2020-08-22,median,auto_ja,20.2555778000034
2020-08-22,median,auto_nein,9.43956560472822
2020-08-22,median,d_ch,20.4927878648475
2020-08-22,median,erwerbstaetig,22.399293129856
2020-08-22,median,f_ch,17.5241016384152
2020-08-22,median,haushaltsgroesse_1_person,23.6298984975327
2020-08-22,median,haushaltsgroesse_2_personen,20.008686720283
2020-08-22,median,haushaltsgroesse_3__personen,19.3055937591951
